timestamp_pc_ms,frequencia_hz,magnitude
1754018282197,1312.5,0.271247
1754018282197,1320.31,0.27479
1754018282197,1328.13,0.190789
1754018282197,1335.94,0.174272
1754018282198,1343.75,0.097853
1754018282198,1351.56,0.026678
1754018282198,1359.38,0.203666
1754018282198,1367.19,0.304357
1754018282199,1375.0,0.442717
1754018282199,1382.81,0.382356
1754018282199,1390.63,0.154917
1754018282199,1398.44,0.43815
1754018282199,1406.25,0.416779
1754018282200,1414.06,0.397118
1754018282200,1421.88,0.354777
1754018282200,1429.69,0.078945
1754018282200,1437.5,0.123523
1754018282201,1445.31,0.280785
1754018282201,1453.13,0.454154
1754018282201,1460.94,0.473859
1754018282201,1468.75,0.333047
1754018282202,1476.56,0.339911
1754018282202,1484.38,0.210742
1754018282202,1492.19,0.181028
1754018282202,1500.0,0.483785
1754018282203,1507.81,0.391369
1754018282203,1515.63,0.211971
1754018282203,1523.44,0.187469
1754018282203,1531.25,0.156373
1754018282204,1539.06,0.182739
1754018282204,1546.88,0.103397
1754018282204,1554.69,0.103892
1754018282204,1562.5,0.255128
1754018282205,1570.31,0.163517
1754018282205,1578.13,0.253461
1754018282205,1585.94,0.390145
1754018282205,1593.75,0.52703
1754018282206,1601.56,0.045598
1754018282206,1609.38,0.362395
1754018282206,1617.19,0.266492
1754018282206,1625.0,0.311393
1754018282207,1632.81,0.25161
1754018282207,1640.63,0.030427
1754018282207,1648.44,0.052633
1754018282207,1656.25,0.085884
1754018282208,1664.06,0.119102
1754018282208,1671.88,0.106056
1754018282208,1679.69,0.379527
1754018282208,1687.5,0.444266
1754018282209,1695.31,0.340313
1754018282209,1703.13,0.126702
1754018282209,1710.94,0.087106
1754018282209,1718.75,0.043593
1754018282209,1726.56,0.112663
1754018282210,1734.38,0.060752
1754018282210,1742.19,0.129704
1754018282210,1750.0,0.091022
1754018282210,1757.81,0.057825
1754018282211,1765.63,0.31079
1754018282211,1773.44,0.453535
1754018282211,1781.25,0.294784
1754018282212,1789.06,0.287104
1754018282212,1796.88,0.478783
1754018282212,1804.69,0.266541
1754018282212,1812.5,0.195741
1754018282213,1820.31,0.2292
1754018282213,1828.13,0.353152
1754018282213,1835.94,0.367762
1754018282213,1843.75,0.425033
1754018282214,1851.56,0.29054
1754018282214,1859.38,0.182728
1754018282214,1867.19,0.284096
1754018282214,1875.0,0.312007
1754018282215,1882.81,0.156488
1754018282215,1890.63,0.226548
1754018282215,1898.44,0.37545
1754018282216,1906.25,0.266429
1754018282216,1914.06,0.129726
1754018282216,1921.88,0.186835
1754018282216,1929.69,0.459145
1754018282216,1937.5,0.387991
1754018282217,1945.31,0.201319
1754018282217,1953.13,0.032173
1754018282217,1960.94,0.031999
1754018282217,1968.75,0.080177
1754018282218,1976.56,0.30025
1754018282218,1984.38,0.524417
1754018282218,1992.19,0.650009
1754018282218,2000.0,0.484676
1754018282219,2007.81,0.107035
1754018282219,2015.63,0.346006
1754018282219,2023.44,0.317039
1754018282219,2031.25,0.475372
1754018282220,2039.06,0.423043
1754018282220,2046.88,0.128561
1754018282220,2054.69,0.289129
1754018282220,2062.5,0.127517
1754018282221,2070.31,0.206804
1754018282221,2078.13,0.23482
1754018282221,2085.94,0.215837
1754018282221,2093.75,0.121185
1754018282222,2101.56,0.017185
1754018282222,2109.38,0.119627
1754018282222,2117.19,0.3528
1754018282222,2125.0,0.301034
1754018282223,2132.81,0.359932
1754018282223,2140.63,0.307824
1754018282223,2148.44,0.161058
1754018282223,2156.25,0.105567
1754018282224,2164.06,0.291392
1754018282224,2171.88,0.588388
1754018282224,2179.69,0.314129
