timestamp_pc_ms,frequencia_hz,magnitude
1754017970367,1687.5,3.595033
1754017970367,1695.31,0.238181
1754017970367,1703.13,0.343168
1754017970367,1710.94,0.179073
1754017970368,1718.75,0.355588
1754017970368,1726.56,0.325936
1754017970368,1734.38,5.242234
1754017970368,1742.19,9.003743
1754017970369,1750.0,4.133404
1754017970369,1757.81,0.161993
1754017970369,1765.63,0.246796
1754017970369,1773.44,0.206513
1754017970370,1781.25,0.177299
1754017970370,1789.06,1.019233
1754017970370,1796.88,5.826154
1754017970370,1804.69,6.716784
1754017970371,1812.5,1.829097
1754017970371,1820.31,0.361088
1754017970371,1828.13,0.233757
1754017970372,1835.94,0.096236
1754017970372,1843.75,0.08261
1754017970372,1851.56,2.010491
1754017970372,1859.38,5.773254
1754017970373,1867.19,4.506069
1754017970373,1875.0,1.350925
1754017970373,1882.81,0.892572
1754017970373,1890.63,0.54908
1754017970374,1898.44,0.274011
1754017970374,1906.25,0.245883
1754017970374,1914.06,4.295211
1754017970374,1921.88,7.866643
1754017970375,1929.69,3.663316
1754017970375,1937.5,0.803257
1754017970375,1945.31,0.224687
1754017970375,1953.13,0.199889
1754017970376,1960.94,0.139208
1754017970376,1968.75,0.615436
1754017970376,1976.56,2.880172
1754017970376,1984.38,3.407401
1754017970377,1992.19,1.511248
1754017970377,2000.0,0.530941
1754017970377,2007.81,0.044016
1754017970377,2015.63,0.086591
1754017970378,2023.44,0.085474
1754017970378,2031.25,2.391286
1754017970378,2039.06,7.061525
1754017970379,2046.88,5.708578
1754017970379,2054.69,1.44778
1754017970379,2062.5,0.517168
1754017970379,2070.31,0.09209
1754017970380,2078.13,0.273657
1754017970380,2085.94,0.09486
1754017970380,2093.75,0.542536
1754017970380,2101.56,1.232108
1754017970381,2109.38,0.816026
1754017970381,2117.19,0.25218
1754017970381,2125.0,0.385658
1754017970381,2132.81,0.617334
1754017970382,2140.63,0.32434
1754017970382,2148.44,0.966162
1754017970382,2156.25,5.207372
1754017970382,2164.06,6.509399
1754017970383,2171.88,2.160934
1754017970383,2179.69,0.348182
1754017970383,2187.5,0.350475
1754017970383,2195.31,0.349783
1754017970384,2203.13,0.369274
1754017970384,2210.94,0.645877
1754017970384,2218.75,1.378633
1754017970384,2226.56,1.282688
1754017970385,2234.38,0.469869
1754017970385,2242.19,0.151544
1754017970385,2250.0,0.034588
1754017970385,2257.81,0.20684
1754017970386,2265.63,0.229655
1754017970386,2273.44,2.630585
1754017970386,2281.25,5.502827
1754017970386,2289.06,3.242054
1754017970387,2296.88,1.052034
1754017970387,2304.69,0.520016
1754017970387,2312.5,0.380329
1754017970387,2320.31,0.499035
1754017970388,2328.13,0.671437
1754017970388,2335.94,1.501364
1754017970388,2343.75,1.614994
1754017970389,2351.56,0.638986
1754017970389,2359.38,0.783431
1754017970389,2367.19,0.334433
1754017970389,2375.0,0.072996
1754017970390,2382.81,0.293445
1754017970390,2390.63,0.533908
1754017970390,2398.44,3.523619
1754017970391,2406.25,3.632471
1754017970391,2414.06,1.24499
1754017970391,2421.88,0.426443
1754017970391,2429.69,0.2826
1754017970392,2437.5,0.168505
1754017970392,2445.31,0.194966
1754017970392,2453.13,1.211176
1754017970392,2460.94,2.825469
1754017970393,2468.75,1.930281
1754017970393,2476.56,0.570417
1754017970393,2484.38,0.17691
1754017970394,2492.19,0.270394
1754017970394,2500.0,0.118531
1754017970394,2507.81,0.02242
1754017970394,2515.63,1.857691
1754017970395,2523.44,2.940174
1754017970395,2531.25,1.366116
1754017970395,2539.06,0.661603
1754017970395,2546.88,0.357445
1754017970396,2554.69,0.209762
1754017970396,2562.5,0.219803
1754017970396,2570.31,0.746943
1754017970397,2578.13,2.696359
1754017970397,2585.94,2.660225
1754017970397,2593.75,0.764467
1754017970397,2601.56,0.342286
1754017970398,2609.38,0.097625
1754017970398,2617.19,0.105157
1754017970398,2625.0,0.316768
1754017970398,2632.81,0.447838
1754017970399,2640.63,1.50452
1754017970399,2648.44,1.299266
1754017970399,2656.25,0.724851
1754017970399,2664.06,0.472842
1754017970400,2671.88,0.15977
1754017970400,2679.69,0.23375
1754017970400,2687.5,0.389346
1754017970400,2695.31,1.688874
1754017970401,2703.13,2.716978
1754017970401,2710.94,1.608587
1754017970401,2718.75,0.565744
1754017970401,2726.56,0.335356
1754017970402,2734.38,0.236812
1754017970402,2742.19,0.452717
1754017970402,2750.0,0.284758
1754017970403,2757.81,1.070666
1754017970403,2765.63,1.337888
1754017970403,2773.44,0.88157
1754017970403,2781.25,0.750868
1754017970404,2789.06,0.378089
1754017970404,2796.88,0.240909
1754017970404,2804.69,0.292445
1754017970404,2812.5,0.783356
1754017970405,2820.31,2.109361
1754017970405,2828.13,1.866444
1754017970405,2835.94,1.22675
1754017970406,2843.75,0.765595
1754017970406,2851.56,0.304853
1754017970406,2859.38,0.116477
1754017970406,2867.19,0.437508
1754017970407,2875.0,0.711391
1754017970407,2882.81,1.158338
1754017970407,2890.63,0.557805
1754017970408,2898.44,0.294281
1754017970408,2906.25,0.235121
1754017970408,2914.06,0.218235
1754017970408,2921.88,0.091011
1754017970409,2929.69,0.138855
