timestamp_pc_ms,frequencia_hz,magnitude
1754018499613,1312.5,0.320825
1754018499613,1320.31,0.163824
1754018499613,1328.13,0.45614
1754018499613,1335.94,0.18329
1754018499614,1343.75,0.648199
1754018499614,1351.56,0.396733
1754018499614,1359.38,0.125646
1754018499614,1367.19,0.802598
1754018499615,1375.0,2.519249
1754018499615,1382.81,2.53917
1754018499615,1390.63,0.790527
1754018499615,1398.44,0.109396
1754018499616,1406.25,0.217673
1754018499616,1414.06,0.172827
1754018499616,1421.88,0.022717
1754018499616,1429.69,0.097226
1754018499617,1437.5,0.441688
1754018499617,1445.31,0.58084
1754018499617,1453.13,0.396953
1754018499617,1460.94,0.134317
1754018499618,1468.75,0.240886
1754018499618,1476.56,0.14776
1754018499618,1484.38,0.261187
1754018499618,1492.19,0.648577
1754018499619,1500.0,1.58585
1754018499619,1507.81,0.83565
1754018499619,1515.63,0.250292
1754018499619,1523.44,0.093555
1754018499620,1531.25,0.155793
1754018499620,1539.06,0.214634
1754018499620,1546.88,0.411699
1754018499620,1554.69,0.398115
1754018499621,1562.5,0.350064
1754018499621,1570.31,0.455521
1754018499621,1578.13,0.488277
1754018499621,1585.94,0.390679
1754018499622,1593.75,0.082144
1754018499622,1601.56,0.21694
1754018499622,1609.38,0.882021
1754018499622,1617.19,2.497784
1754018499623,1625.0,1.704442
1754018499623,1632.81,0.142908
1754018499623,1640.63,0.577309
1754018499623,1648.44,0.336802
1754018499624,1656.25,0.215005
1754018499624,1664.06,0.276589
1754018499624,1671.88,0.161605
1754018499624,1679.69,0.06379
1754018499625,1687.5,0.220387
1754018499625,1695.31,0.481256
1754018499625,1703.13,0.451427
1754018499625,1710.94,0.147844
1754018499626,1718.75,0.196837
1754018499626,1726.56,0.126793
1754018499626,1734.38,1.67049
1754018499626,1742.19,2.128818
1754018499627,1750.0,0.791113
1754018499627,1757.81,0.480845
1754018499627,1765.63,0.450986
1754018499627,1773.44,0.115848
1754018499628,1781.25,0.34393
1754018499628,1789.06,0.482784
1754018499628,1796.88,0.465835
1754018499628,1804.69,0.372003
1754018499628,1812.5,0.315626
1754018499629,1820.31,0.12442
1754018499629,1828.13,0.255913
1754018499629,1835.94,0.433079
1754018499629,1843.75,0.262833
1754018499630,1851.56,0.293078
1754018499630,1859.38,0.631374
1754018499630,1867.19,0.294039
1754018499630,1875.0,0.301691
1754018499631,1882.81,0.150551
1754018499631,1890.63,0.142853
1754018499631,1898.44,0.237596
1754018499631,1906.25,0.177748
1754018499632,1914.06,0.106628
1754018499632,1921.88,0.162695
1754018499632,1929.69,0.091078
1754018499632,1937.5,0.30109
1754018499633,1945.31,0.439892
1754018499633,1953.13,0.270283
1754018499633,1960.94,0.203422
1754018499634,1968.75,0.150558
1754018499634,1976.56,0.330044
1754018499634,1984.38,0.074916
1754018499634,1992.19,0.350084
1754018499634,2000.0,0.675332
1754018499635,2007.81,0.477068
1754018499635,2015.63,0.414445
1754018499635,2023.44,0.257371
1754018499635,2031.25,0.182541
1754018499636,2039.06,0.255467
1754018499636,2046.88,0.192317
1754018499636,2054.69,0.255566
1754018499636,2062.5,0.327855
1754018499637,2070.31,0.16512
1754018499637,2078.13,0.110628
1754018499637,2085.94,0.140336
1754018499637,2093.75,0.646923
1754018499638,2101.56,0.813827
1754018499638,2109.38,0.244207
1754018499638,2117.19,0.190857
1754018499638,2125.0,0.357329
1754018499639,2132.81,0.229019
1754018499639,2140.63,0.058384
1754018499639,2148.44,0.089781
1754018499639,2156.25,0.064572
1754018499639,2164.06,0.293356
1754018499640,2171.88,0.318005
1754018499640,2179.69,0.570591
1754018499640,2187.5,0.580963
1754018499640,2195.31,0.134032
1754018499641,2203.13,0.144732
1754018499641,2210.94,0.957237
1754018499641,2218.75,1.974048
1754018499641,2226.56,0.907485
1754018499642,2234.38,0.116132
1754018499642,2242.19,0.081051
1754018499642,2250.0,0.050542
1754018499642,2257.81,0.180923
1754018499643,2265.63,0.219274
1754018499643,2273.44,0.116822
1754018499643,2281.25,0.293846
1754018499643,2289.06,0.23466
1754018499644,2296.88,0.17724
1754018499644,2304.69,0.34942
1754018499644,2312.5,0.105179
1754018499644,2320.31,0.142807
1754018499645,2328.13,0.288474
1754018499645,2335.94,0.914836
1754018499645,2343.75,0.762849
1754018499645,2351.56,0.041328
1754018499646,2359.38,0.30331
1754018499646,2367.19,0.243925
1754018499646,2375.0,0.019266
1754018499646,2382.81,0.085646
1754018499647,2390.63,0.260875
1754018499647,2398.44,0.561454
1754018499647,2406.25,0.402603
1754018499647,2414.06,0.072269
1754018499648,2421.88,0.295778
1754018499648,2429.69,0.090818
1754018499648,2437.5,0.292617
1754018499648,2445.31,0.319272
1754018499649,2453.13,0.820068
1754018499649,2460.94,1.056582
1754018499649,2468.75,0.454607
1754018499649,2476.56,0.165296
1754018499650,2484.38,0.180033
1754018499650,2492.19,0.055632
1754018499650,2500.0,0.190165
1754018499650,2507.81,0.263546
1754018499651,2515.63,0.424559
1754018499651,2523.44,0.358073
1754018499651,2531.25,0.110143
1754018499651,2539.06,0.566226
1754018499652,2546.88,0.705615
1754018499652,2554.69,0.597932
1754018499652,2562.5,0.292236
1754018499652,2570.31,0.887664
1754018499652,2578.13,1.608315
1754018499653,2585.94,0.812554
1754018499653,2593.75,0.426628
1754018499653,2601.56,0.330864
1754018499653,2609.38,0.159675
1754018499654,2617.19,0.380575
1754018499654,2625.0,0.315252
1754018499654,2632.81,0.036235
1754018499654,2640.63,0.078948
1754018499655,2648.44,0.110873
1754018499655,2656.25,0.386309
1754018499655,2664.06,0.667399
1754018499655,2671.88,0.286593
1754018499656,2679.69,0.251374
1754018499656,2687.5,0.250638
1754018499656,2695.31,0.690648
1754018499656,2703.13,0.718828
1754018499657,2710.94,0.111771
1754018499657,2718.75,0.147165
1754018499657,2726.56,0.100037
1754018499657,2734.38,0.108509
1754018499658,2742.19,0.141394
1754018499658,2750.0,0.073845
1754018499658,2757.81,0.345767
1754018499658,2765.63,0.355012
1754018499659,2773.44,0.101672
1754018499659,2781.25,0.445873
1754018499659,2789.06,0.399386
1754018499659,2796.88,0.127511
1754018499660,2804.69,0.163722
1754018499660,2812.5,0.14189
1754018499660,2820.31,0.412473
1754018499660,2828.13,0.133053
1754018499661,2835.94,0.328354
1754018499661,2843.75,0.326624
1754018499661,2851.56,0.167839
1754018499661,2859.38,0.086232
1754018499662,2867.19,0.113793
1754018499662,2875.0,0.211724
1754018499662,2882.81,0.099692
1754018499662,2890.63,0.362523
1754018499663,2898.44,0.60459
1754018499663,2906.25,0.690752
1754018499663,2914.06,0.399111
1754018499663,2921.88,0.148399
1754018499664,2929.69,0.395428
1754018499664,2937.5,0.743455
1754018499664,2945.31,0.445453
1754018499665,2953.13,0.128082
1754018499665,2960.94,0.136366
1754018499665,2968.75,0.102213
1754018499665,2976.56,0.1065
1754018499666,2984.38,0.288158
1754018499666,2992.19,0.420689
1754018499666,3000.0,0.334605
1754018499666,3007.81,0.192477
1754018499667,3015.63,0.032447
1754018499667,3023.44,0.171253
1754018499667,3031.25,0.18521
1754018499667,3039.06,0.078921
1754018499668,3046.88,0.293313
1754018499668,3054.69,1.296868
1754018499668,3062.5,1.090457
1754018499668,3070.31,0.076108
1754018499669,3078.13,0.207555
1754018499669,3085.94,0.174456
1754018499669,3093.75,0.139042
1754018499670,3101.56,0.148123
1754018499670,3109.38,0.279826
1754018499670,3117.19,0.128066
1754018499670,3125.0,0.2059
1754018499671,3132.81,0.240841
1754018499671,3140.63,0.369898
1754018499671,3148.44,0.327254
1754018499671,3156.25,0.121292
1754018499672,3164.06,0.073683
1754018499672,3171.88,0.546498
1754018499672,3179.69,0.846944
1754018499673,3187.5,0.428522
1754018499673,3195.31,0.308651
1754018499673,3203.13,0.151613
1754018499673,3210.94,0.121282
1754018499674,3218.75,0.096222
1754018499674,3226.56,0.180986
1754018499674,3234.38,0.232881
1754018499674,3242.19,0.123156
1754018499675,3250.0,0.282532
1754018499675,3257.81,0.486961
1754018499675,3265.63,0.522856
1754018499675,3273.44,0.362195
1754018499676,3281.25,0.251311
1754018499676,3289.06,0.480727
1754018499676,3296.88,0.636222
1754018499677,3304.69,0.346566
1754018499677,3312.5,0.04257
1754018499677,3320.31,0.251653
1754018499677,3328.13,0.122235
1754018499678,3335.94,0.177569
1754018499678,3343.75,0.186544
1754018499678,3351.56,0.287504
1754018499678,3359.38,0.291538
1754018499679,3367.19,0.282469
1754018499679,3375.0,0.16094
1754018499679,3382.81,0.36685
1754018499679,3390.63,0.420045
1754018499680,3398.44,0.263455
1754018499680,3406.25,0.227647
1754018499680,3414.06,0.536148
1754018499681,3421.88,0.503776
1754018499681,3429.69,0.205591
1754018499681,3437.5,0.265519
1754018499681,3445.31,0.29348
1754018499682,3453.13,0.385423
1754018499682,3460.94,0.222026
1754018499682,3468.75,0.182673
1754018499682,3476.56,0.357615
1754018499683,3484.38,0.214365
1754018499683,3492.19,0.222474
1754018499683,3500.0,0.407695
1754018499683,3507.81,0.322989
1754018499684,3515.63,0.237899
1754018499684,3523.44,0.142513
1754018499684,3531.25,0.353474
1754018499685,3539.06,0.628395
1754018499685,3546.88,0.354005
1754018499685,3554.69,0.217132
1754018499685,3562.5,0.32278
1754018499686,3570.31,0.417508
1754018499686,3578.13,0.243738
1754018499686,3585.94,0.044668
1754018499686,3593.75,0.119694
1754018499687,3601.56,0.232572
1754018499687,3609.38,0.259434
1754018499687,3617.19,0.416866
1754018499687,3625.0,0.506283
1754018499688,3632.81,0.332146
1754018499688,3640.63,0.147669
1754018499688,3648.44,0.20878
1754018499688,3656.25,0.48777
1754018499689,3664.06,0.323777
1754018499689,3671.88,0.033569
1754018499689,3679.69,0.211187
1754018499689,3687.5,0.212678
1754018499690,3695.31,0.234827
1754018499690,3703.13,0.242576
1754018499690,3710.94,0.352216
1754018499690,3718.75,0.295253
1754018499691,3726.56,0.161705
1754018499691,3734.38,0.237759
1754018499691,3742.19,0.58474
1754018499691,3750.0,0.489661
1754018499692,3757.81,0.246106
1754018499692,3765.63,0.381948
1754018499692,3773.44,0.611585
1754018499692,3781.25,0.552876
1754018499693,3789.06,0.376564
1754018499693,3796.88,0.252153
1754018499693,3804.69,0.169493
1754018499693,3812.5,0.12915
1754018499694,3820.31,0.050377
1754018499694,3828.13,0.18556
1754018499694,3835.94,0.283417
1754018499695,3843.75,0.164407
1754018499695,3851.56,0.143651
1754018499695,3859.38,0.359099
1754018499695,3867.19,0.386398
1754018499696,3875.0,0.33398
1754018499696,3882.81,0.207266
1754018499696,3890.63,0.619734
1754018499696,3898.44,0.771504
1754018499697,3906.25,0.10929
1754018499697,3914.06,0.335187
1754018499697,3921.88,0.329218
1754018499697,3929.69,0.154545
1754018499698,3937.5,0.133957
1754018499698,3945.31,0.183242
1754018499698,3953.13,0.127804
1754018499698,3960.94,0.125949
1754018499699,3968.75,0.102644
1754018499699,3976.56,0.3357
1754018499699,3984.38,0.445894
1754018499699,3992.19,0.247862
1754018500068,7.81,1.24671
1754018500068,15.63,0.315948
1754018500068,23.44,0.501166
1754018500069,31.25,0.388441
1754018500069,39.06,0.706352
1754018500069,46.88,3.135794
1754018500069,54.69,24.004932
1754018500070,62.5,30.019554
1754018500070,70.31,8.445693
1754018500070,78.12,1.293205
1754018500070,85.94,0.353877
1754018500071,93.75,0.208071
1754018500071,101.56,0.268186
1754018500071,109.37,0.357436
1754018500071,117.19,0.590548
1754018500072,125.0,0.658142
1754018500072,132.81,0.387775
1754018500072,140.62,0.633331
1754018500072,148.44,0.33353
1754018500073,156.25,0.269752
1754018500073,164.06,0.284357
1754018500073,171.87,3.514836
1754018500074,179.69,7.243174
1754018500074,187.5,3.665072
1754018500074,195.31,0.274928
1754018500074,203.12,0.181399
1754018500075,210.94,0.301421
1754018500075,218.75,0.359472
1754018500075,226.56,0.381017
1754018500075,234.37,0.608737
1754018500076,242.19,0.664811
1754018500076,250.0,0.340452
1754018500076,257.81,0.055036
1754018500076,265.62,0.207862
